TRANSACTION_ID,QUANTITY_OF_ITEMS_SOLD,UNIT_PRICE,DISCOUNT,CLIENT_ID,STORE_ID,PRODUCT_ID,ADDRESS_ID
1105,3,71.00,0.00,1,102,206,309
1085,7,60.00,0.00,1,103,208,309
1126,1,81.00,0.00,1,105,204,302
1116,7,84.00,0.00,1,103,209,301
1079,7,18.00,0.00,1,107,206,302
1098,1,21.00,0.00,1,101,205,301
1162,4,35.00,0.00,1,106,205,309
1004,4,71.00,0.00,2,104,206,306
1187,3,15.00,0.00,2,108,202,310
1141,10,78.00,0.00,2,104,209,309
1073,3,40.00,0.00,2,110,210,309
1125,2,86.00,0.00,3,101,204,309
1052,7,54.00,0.00,3,101,210,310
1033,2,84.00,0.00,3,110,205,306
1168,3,83.00,0.00,3,107,204,308
1063,1,99.00,0.00,3,106,206,310
1184,8,42.00,0.00,3,103,205,303
1015,6,64.00,0.00,3,108,204,310
1125,3,35.00,0.00,4,102,204,309
1175,3,10.00,0.00,4,103,208,306
1099,9,31.00,0.00,4,107,205,302
1144,5,23.00,0.00,4,109,203,301
1042,1,17.00,0.00,4,104,210,310
1199,9,96.00,0.00,5,101,202,306
1114,7,10.00,0.00,5,107,201,302
1088,2,23.00,0.00,6,101,204,306
1056,2,33.00,0.00,6,105,204,304
1150,9,56.00,0.00,6,101,208,306
1047,5,49.00,0.00,6,109,210,306
1099,6,58.00,0.00,6,103,210,308
1105,7,55.00,0.00,7,108,204,307
1092,6,48.00,0.00,7,103,210,308
1195,2,31.00,0.00,7,108,210,306
1004,9,64.00,0.00,7,103,201,302
1090,1,70.00,0.00,7,101,204,304
1048,6,45.00,0.00,8,106,204,306
1149,10,82.00,0.00,8,110,206,302
1145,3,61.00,0.00,9,108,209,309
1077,9,16.00,0.00,9,103,204,303
1043,10,19.00,0.00,9,110,208,306
1143,8,66.00,0.00,9,109,208,306
1085,5,35.00,0.00,9,101,209,308
1008,9,69.00,0.00,10,101,210,305
1094,4,59.00,0.00,10,107,203,306
1149,6,86.00,0.00,10,101,209,305
1027,3,85.00,0.00,10,102,201,303
1141,8,67.00,0.00,10,101,202,302
1031,10,95.00,0.00,11,103,201,310
1006,6,69.00,0.00,11,101,209,308
1040,5,83.00,0.00,11,107,206,303
1006,6,68.00,0.00,11,105,201,308
1080,1,53.00,0.00,12,109,203,309
1125,4,49.00,0.00,12,109,207,307
1051,9,16.00,0.00,12,102,206,303
1135,5,25.00,0.00,12,106,210,302
1053,1,76.00,0.00,13,102,204,307
1175,2,23.00,0.00,14,101,205,306
1077,2,74.00,0.00,14,102,203,304
1042,1,57.00,0.00,14,107,205,306
1029,4,75.00,0.00,14,101,201,302
1071,2,32.00,0.00,14,104,203,301
1174,4,17.00,0.00,14,104,209,305
1190,2,56.00,0.00,14,108,210,305
1199,7,86.00,0.00,14,108,204,301
1183,9,68.00,0.00,15,104,210,309
1169,1,93.00,0.00,15,104,203,308
1131,9,67.00,0.00,15,102,205,308
1181,7,89.00,0.00,16,105,210,302
1178,8,62.00,0.00,16,103,202,310
1103,5,84.00,0.00,17,107,204,309
1130,3,19.00,0.00,17,106,206,306
1044,5,62.00,0.00,17,104,209,303
1078,5,32.00,0.00,17,103,207,308
1017,1,86.00,0.00,18,106,208,310
1064,4,60.00,0.00,18,105,203,309
1148,10,21.00,0.00,19,103,210,306
1002,3,90.00,0.00,19,104,206,309
1074,1,33.00,0.00,19,106,210,305
1193,6,58.00,0.00,19,110,201,302
1115,1,73.00,0.00,19,105,207,309
1198,10,49.00,0.00,19,105,208,307
1020,10,15.00,0.00,20,109,204,302
1115,9,75.00,0.00,20,105,207,301
1075,6,75.00,0.00,20,101,201,302
1193,6,25.00,0.00,20,106,208,301
1098,6,89.00,0.00,21,106,209,310
1063,5,27.00,0.00,21,108,206,308
1174,7,74.00,0.00,21,107,208,303
1133,7,75.00,0.00,21,110,210,310
1188,2,27.00,0.00,22,103,203,301
1140,10,49.00,0.00,22,105,209,308
1181,5,95.00,0.00,22,109,210,310
1077,10,47.00,0.00,22,105,201,302
1005,8,28.00,0.00,22,103,210,308
1183,5,21.00,0.00,23,102,203,306
1172,7,17.00,0.00,23,110,204,309
1015,10,34.00,0.00,23,107,206,303
1182,2,57.00,0.00,23,107,206,301
1031,2,57.00,0.00,24,106,205,306
1001,3,56.00,0.00,24,110,205,306
1026,3,89.00,0.00,24,106,203,308
1092,3,85.00,0.00,25,101,207,309
1121,3,25.00,0.00,25,102,204,306
1104,3,73.00,0.00,25,103,205,303
1173,1,32.00,0.00,26,102,203,310
1031,4,85.00,0.00,26,103,209,307
1052,1,87.00,0.00,26,110,203,304
1056,4,84.00,0.00,26,109,201,307
1062,1,53.00,0.00,26,104,201,305
1049,4,41.00,0.00,26,106,203,306
1004,1,95.00,0.00,26,104,201,307
1178,9,43.00,0.00,27,109,208,306
1004,8,90.00,0.00,27,107,207,310
1167,6,61.00,0.00,27,107,205,307
1127,10,58.00,0.00,28,107,201,301
1007,1,89.00,0.00,28,108,201,301
1015,8,85.00,0.00,29,103,205,308
1167,10,84.00,0.00,29,105,207,308
1171,8,56.00,0.00,29,101,203,301
1096,10,87.00,0.00,29,101,205,307
1050,8,100.00,0.00,29,105,209,308
1145,9,13.00,0.00,30,107,209,310
1198,8,65.00,0.00,30,103,208,301
1162,7,29.00,0.00,30,101,207,308
1017,5,70.00,0.00,30,110,202,301
1180,8,93.00,0.00,30,107,204,310
1098,10,24.00,0.00,30,106,207,301
1118,2,42.00,0.00,30,110,203,309
1076,3,76.00,0.00,31,109,208,302
1152,9,45.00,0.00,31,109,210,308
1027,5,34.00,0.00,32,101,205,308
1074,5,14.00,0.00,32,110,205,304
1034,9,38.00,0.00,33,107,208,305
1030,6,25.00,0.00,33,102,204,309
1068,8,60.00,0.00,34,104,205,309
1108,5,51.00,0.00,34,109,204,305
1122,1,31.00,0.00,34,105,205,303
1079,7,15.00,0.00,35,108,210,305
1019,10,27.00,0.00,35,103,206,305
1047,3,52.00,0.00,35,110,210,308
1077,1,64.00,0.00,35,107,203,308
1129,2,69.00,0.00,35,108,208,310
1140,7,65.00,0.00,35,110,201,301
1198,7,82.00,0.00,36,106,205,308
1016,6,11.00,0.00,36,104,208,306
1155,10,40.00,0.00,37,110,201,306
1056,6,19.00,0.00,37,106,207,301
1056,9,29.00,0.00,37,101,202,306
1142,4,38.00,0.00,37,106,204,305
1193,1,73.00,0.00,38,107,205,308
1107,3,78.00,0.00,38,105,209,310
1009,8,98.00,0.00,38,110,203,304
1138,9,95.00,0.00,38,102,202,303
1024,2,13.00,0.00,38,109,209,303
1010,10,26.00,0.00,38,105,208,308
1056,2,55.00,0.00,38,105,206,310
1065,4,23.00,0.00,39,104,201,308
1165,6,60.00,0.00,39,102,203,307
1064,4,96.00,0.00,39,110,202,304
1100,5,36.00,0.00,39,103,203,303
1194,3,66.00,0.00,39,101,205,306
1107,2,23.00,0.00,39,105,202,310
1157,2,62.00,0.00,39,103,203,309
1154,2,79.00,0.00,39,105,201,302
1008,4,51.00,0.00,40,104,203,303
1124,6,74.00,0.00,40,103,205,308
1124,3,17.00,0.00,40,109,205,310
1029,6,48.00,0.00,40,105,210,304
1061,8,52.00,0.00,41,109,207,310
1193,2,41.00,0.00,41,107,201,308
1112,10,11.00,0.00,41,105,209,306
1076,6,86.00,0.00,41,104,205,303
1193,6,49.00,0.00,41,108,201,305
1146,4,55.00,0.00,42,102,208,307
1069,10,11.00,0.00,42,108,201,307
1105,10,50.00,0.00,42,106,205,309
1077,3,57.00,0.00,43,103,204,302
1003,2,50.00,0.00,43,108,208,306
1103,4,12.00,0.00,43,110,204,308
1092,4,15.00,0.00,43,102,201,310
1090,5,71.00,0.00,43,105,207,308
1014,7,78.00,0.00,43,102,210,304
1152,1,25.00,0.00,44,106,209,303
1029,10,22.00,0.00,44,105,208,308
1200,10,21.00,0.00,44,105,205,303
1001,9,30.00,0.00,45,108,207,309
1116,7,75.00,0.00,45,101,201,301
1198,8,98.00,0.00,45,106,210,304
1090,8,91.00,0.00,45,103,208,303
1185,8,74.00,0.00,46,108,205,308
1026,5,93.00,0.00,46,105,203,302
1155,3,55.00,0.00,46,101,204,303
1087,1,85.00,0.00,48,109,204,303
1151,4,69.00,0.00,49,102,210,304
1021,7,84.00,0.00,49,110,205,301
1016,5,23.00,0.00,49,106,208,302
1149,8,39.00,0.00,49,101,210,305
1054,6,39.00,0.00,49,108,201,305
1181,4,28.00,0.00,49,105,205,310
1005,3,14.00,0.00,50,107,204,309
